DATAFLOW,LAST UPDATE,freq,incsrc,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FR,1997,11860,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FR,1998,12847,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FR,1999,13240,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FR,2000,13401,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FR,2001,14609,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IE,1995,8882,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IE,1996,9561,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IE,1997,9781,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IE,1998,11133,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IE,1999,11202,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IE,2000,11732,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IE,2001,13223,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IT,1995,8990,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IT,1996,9236,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IT,1997,9576,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IT,1998,9925,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IT,1999,10597,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IT,2000,11523,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,IT,2001,11740,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,LU,1995,18610,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,LU,1996,19058,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,LU,1997,20383,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,LU,1998,20727,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,LU,1999,20961,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,LU,2000,22656,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,LU,2001,23961,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,NL,1995,10749,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,NL,1996,11059,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,NL,1997,11999,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,NL,1998,12702,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,NL,1999,13445,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,NL,2000,13751,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,NL,2001,13848,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,PT,1995,6242,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,PT,1996,6387,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,PT,1997,6719,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,PT,1998,6926,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,PT,1999,7334,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,PT,2000,7766,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,PT,2001,8279,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,UK,1995,11568,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,UK,1996,11558,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,UK,1997,12492,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,UK,1998,13074,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,UK,1999,12821,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,UK,2000,13839,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,UK,2001,14973,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,AT,1995,15708,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,AT,1996,16338,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,AT,1997,15677,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,AT,1998,15343,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,AT,1999,15860,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,AT,2000,16566,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,AT,2001,16611,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,BE,1995,15015,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,BE,1996,15719,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,BE,1997,15649,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,BE,1998,15644,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,BE,1999,16415,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,BE,2000,17282,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,BE,2001,17803,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,DE,1995,15035,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,DE,1996,16060,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,DE,1997,16289,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,DE,1998,15918,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,DE,1999,16366,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,DE,2000,17167,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,DE,2001,17742,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EA12,1995,11931,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EA12,1996,12357,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EA12,1997,12739,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EA12,1998,12865,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EA12,1999,13352,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EA12,2000,13930,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EA12,2001,14487,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EL,1995,6180,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EL,1996,6479,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EL,1997,7066,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EL,1998,7779,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EL,1999,7601,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EL,2000,8119,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EL,2001,8262,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,ES,1995,7445,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,ES,1996,7606,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,ES,1997,8019,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,ES,1998,8235,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,ES,1999,8905,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,ES,2000,9762,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,ES,2001,10602,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EU15,1995,12041,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EU15,1996,12402,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EU15,1997,12857,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EU15,1998,13476,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EU15,1999,13905,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EU15,2000,14698,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,EU15,2001,15613,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FI,1996,13926,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FI,1997,13874,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FI,1998,14383,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FI,1999,14766,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FI,2000,15481,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FI,2001,16219,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FR,1995,14469,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FR,1996,14925,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FR,1997,15256,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FR,1998,15249,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FR,1999,15809,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FR,2000,15969,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,FR,2001,16496,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IE,1995,9747,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IE,1996,10085,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IE,1997,11117,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IE,1998,13005,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IE,1999,13021,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IE,2000,13656,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IE,2001,15487,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IT,1995,8913,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IT,1996,8352,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IT,1997,9246,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IT,1998,10068,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IT,1999,10484,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IT,2000,10952,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,IT,2001,11320,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,LU,1995,22109,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,LU,1996,23633,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,LU,1997,23219,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,LU,1998,23313,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,LU,1999,24277,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,LU,2000,25353,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,LU,2001,26360,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,NL,1995,13005,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,NL,1996,13839,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,NL,1997,13886,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,NL,1998,13776,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,NL,1999,14466,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,NL,2000,14779,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,NL,2001,15518,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,PT,1995,5330,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,PT,1996,5674,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,PT,1997,6063,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,PT,1998,6259,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,PT,1999,6572,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,PT,2000,6976,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,PT,2001,7634,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,UK,1995,12059,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,UK,1996,12039,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,UK,1997,12538,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,UK,1998,15727,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,UK,1999,15939,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,UK,2000,17813,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,EUR,UK,2001,20441,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,AT,1995,15456,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,AT,1996,15651,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,AT,1997,15306,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,AT,1998,15414,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,AT,1999,15968,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,AT,2000,16566,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,AT,2001,16611,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,BE,1995,14761,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,BE,1996,15022,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,BE,1997,15245,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,BE,1998,15719,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,BE,1999,16529,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,BE,2000,17282,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,BE,2001,17803,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,DE,1995,14794,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,DE,1996,15386,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,DE,1997,15904,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,DE,1998,15987,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,DE,1999,16478,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,DE,2000,17167,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,DE,2001,17742,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,EL,1995,5287,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,EL,1996,5831,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,EL,1997,6412,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,EL,1998,7147,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,EL,1999,7467,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,EL,2000,7857,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,EL,2001,8262,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,ES,1995,7111,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,ES,1996,7452,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,ES,1997,7747,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,ES,1998,8210,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,ES,1999,8948,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,ES,2000,9762,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,ES,2001,10602,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FI,1996,13371,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FI,1997,13600,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FI,1998,14225,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FI,1999,14857,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FI,2000,15481,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FI,2001,16219,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FR,1995,14520,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FR,1996,14847,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FR,1997,15109,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FR,1998,15373,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FR,1999,15910,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FR,2000,15969,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,FR,2001,16496,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IE,1995,9822,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IE,1996,10443,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IE,1997,11200,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IE,1998,12344,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IE,1999,12999,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IE,2000,13656,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IE,2001,15487,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IT,1995,8815,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IT,1996,9188,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IT,1997,9354,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IT,1998,10032,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IT,1999,10524,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IT,2000,10952,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,IT,2001,11320,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,LU,1995,21734,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,LU,1996,22586,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,LU,1997,22620,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,LU,1998,23425,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,LU,1999,24446,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,LU,2000,25353,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,LU,2001,26360,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,NL,1995,12737,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,NL,1996,13181,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,NL,1997,13483,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,NL,1998,13820,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,NL,1999,14571,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,NL,2000,14779,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,NL,2001,15518,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,PT,1995,5235,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,PT,1996,5550,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,PT,1997,5920,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,PT,1998,6200,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,PT,1999,6611,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,PT,2000,6976,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,PT,2001,7634,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,UK,1995,9357,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,UK,1996,9978,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,UK,1997,10203,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,UK,1998,10888,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,UK,1999,10782,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,UK,2000,11734,
